,alt,dcr1,dcr2
272,0.08538963259250465,7.49415332503462,7.6522878619793975
273,0.0888177231385795,7.4636163463411,7.5846282678554715
274,0.08963452349408563,7.3178935770242415,7.427979387848071
275,0.07311657511095693,7.1521455785999155,7.425995136530041
276,0.10568432290348195,7.444356140269172,7.381789166869327
277,0.07342778082040913,7.037581974551631,7.30401914626332
278,0.08086747682267281,7.04950077404804,7.243291908245601
279,0.10213293514313648,7.182143992701153,7.159587612626375
280,0.09405439980951091,7.086463909368966,7.147923874901021
281,0.10676600959233118,7.096550890256371,7.0254672888023215
282,0.11450253528011178,7.094761284050891,6.941042461522505
283,0.11941008746436499,8.685930138791706,8.432582249063953
284,0.12382286510277207,8.701070761377062,8.387939775612999
285,0.11512370904852531,8.541878480873129,8.348736705023667
286,0.11358850410969223,8.285953673616902,8.117922353885215
287,0.11820802821717435,8.28647310801834,8.060068373613314
288,0.09952241332348422,7.983244510006822,7.98884143790001
289,0.0877638924502937,7.7866920455657915,7.924673228704467
290,0.0827589910460953,7.655798705143036,7.845859218686007
291,0.09278921127202977,7.6689515556322,7.749498994170095
292,0.0830975183283108,7.4839584252328475,7.666175127065367
293,0.07899952252379361,7.3676019388969145,7.5894403876206145
294,0.08547313122628852,7.345224779202351,7.499345697367911
295,0.08746963124805207,7.298193710735565,7.430584059822229
296,0.09443198035798828,7.3278107908401795,7.387353891213262
297,0.0843122167174356,7.14207031351352,7.303689922798999
298,0.08200793948804097,7.066439367711169,7.249354060537094
299,0.09991500333478343,7.166737879469373,7.167632501680358
300,0.09541927996136867,7.095645412045553,7.143132741662367
301,0.10196755698509963,7.030130635706119,7.009767500438409
302,0.10910017746847966,7.047104942625497,6.951904315684826
303,0.11419578724594892,7.0348399713062015,6.885697442943643
304,0.13021882080210156,8.991151758700326,8.577545690353023
305,0.12795814002877925,8.835586533241448,8.460565069209306
306,0.1151364591761792,8.50644341092088,8.313937804184864
307,0.1157781974140839,8.316038843201653,8.119714130027717
308,0.1183430023701858,8.289723280631618,8.06151418075561
309,0.09950123277837708,7.976712227288271,7.982552447422295
310,0.09701121754482023,7.887087938522796,7.921591464480406
311,0.10392883184274071,7.901720562578223,7.855913454089154
312,0.10089141494374954,7.741958429920004,7.7318113676105655
313,0.1004641422311211,7.655656358306936,7.65043447505219
314,0.07706266662940386,7.353989084961564,7.59530928008782
315,0.08084611334408853,7.303281690239949,7.504268568767666
316,0.08974752234443706,7.337540418326787,7.4467326419880315
317,0.10041703187003481,7.394509060849905,7.3899774935946665
318,0.08374953707585375,7.110001959564608,7.276559706702369
319,0.07692670195491225,7.013422611805886,7.244895735826772
320,0.09311253724282442,7.0948762204720826,7.166079337372052
321,0.09392208520313561,7.0483420761939115,7.110822254137339
322,0.10501550350090949,7.0337317496168374,6.981612309678777
323,0.11183509743301656,7.050116487071758,6.925852445661764
324,0.13375130882296904,8.909983849847562,8.450241626468287
325,0.10842943507949876,8.507596179292108,8.401220502264588
326,0.11752928023548415,8.559528945198815,8.33456300350909
327,0.12539776846985207,8.61674065593137,8.285520558309218
328,0.11407113450444539,8.295367410313057,8.121070962285119
329,0.12095435211732619,8.334194937146744,8.07128321881316
330,0.09716336765485956,7.96112995096644,7.994190253951489
331,0.10433019368441132,7.973897857323097,7.922926121479145
332,0.0940200438901515,7.791967286948077,7.859933788783293
333,0.09415355376612844,7.702527687795671,7.768224151065774
334,0.09397339744501099,7.600866882929308,7.667680054196044
335,0.07745635499588399,7.374123469516251,7.61205718732602
336,0.09732333175963859,7.461949825021569,7.491195150477177
337,0.09920033453997212,7.440769348096742,7.449500704811901
338,0.09781856700778635,7.382083140825615,7.40567595700356
339,0.09771773997732613,7.306955131736488,7.331384360307352
340,0.08378065507826826,7.101695911946551,7.267746411121122
341,0.0985238823108705,7.168270277042302,7.183785204706282
342,0.10348786446763503,7.122472837980235,7.0858362920052995
343,0.09833221603564901,7.003709868395344,7.020833099794566
344,0.10980135380523925,7.03982831905134,6.9373138029062185
345,0.12950034179462822,8.691215643977554,8.30125053082014
346,0.11555959418751338,8.479126336410818,8.281775938204648
347,0.11623879763940581,8.29504324961151,8.09338749797736
348,0.12183421557935903,8.30900840614825,8.035598336841357
349,0.10697201271013235,8.069703865358607,7.986391372740349
350,0.10335336769789527,7.967001625468212,7.927607450343929
351,0.10101011846987251,7.860018483524803,7.848343252789929
352,0.11040229715172667,7.86252189617837,7.740921375414036
353,0.10079623828008089,7.6884986555015775,7.679498581782985
354,0.09226716076101094,7.536442214652266,7.621277585430716
355,0.0919250052452042,7.46294802528404,7.550638629058983
356,0.09943499579360049,7.479966492645588,7.486169828475687
357,0.10225006498908307,7.427410537373376,7.402799527281362
358,0.09973390174071384,7.372660700193317,7.375541354298781
359,0.09830061740397078,7.247208228821693,7.2652618267030835
360,0.09805328870993901,7.180437841709885,7.200922545971865
